pkid,pbid,layers,variables,constraints,method,ARG,in_constraints_probs,best_solution_probs,iteration_count
1,6,1,27,16,ChocoSolver,19.62890625,100.0,0.29888237838919934,31
1,7,1,27,16,ChocoSolver,0,100.0,0.6666666662962962,15
1,8,1,27,16,ChocoSolver,0,100.0,0.159999999968,17
1,9,1,27,16,ChocoSolver,0,100.0,0.3387044270127699,27
1,10,1,27,16,ChocoSolver,0,100.0,0.766676682397432,28
1,11,1,27,16,ChocoSolver,0,100.0,0.31933593732259113,32
1,12,1,27,16,ChocoSolver,0,100.0,0.2763206844580189,31
1,13,1,27,16,ChocoSolver,0,100.0,0.32823350685326846,25
1,14,1,27,16,ChocoSolver,100.0,100.0,0.0,17
1,15,1,27,16,ChocoSolver,21.19140625,100.0,0.24466646625205135,33
1,16,1,27,16,ChocoSolver,0,100.0,0.542169744071741,31
1,17,1,27,16,ChocoSolver,18.26171875,100.0,0.41705729152764753,27
1,18,1,27,16,ChocoSolver,19.3359375,100.0,0.3302408852790663,29
1,19,1,27,16,ChocoSolver,0,100.0,0.4291015624141797,30
1,20,1,27,16,ChocoSolver,0,100.0,0.363636363553719,13
1,21,1,27,16,ChocoSolver,0,100.0,0.14062499996484376,27
1,22,1,27,16,ChocoSolver,0,100.0,0.04347826086011342,21
1,23,1,27,16,ChocoSolver,0,100.0,0.1124674478854257,30
1,24,1,27,16,ChocoSolver,0,100.0,0.24768708875060866,26
1,25,1,27,16,ChocoSolver,0,100.0,0.38461538446745563,17
1,26,1,27,16,ChocoSolver,0,100.0,0.1666666665972222,19
1,27,1,27,16,ChocoSolver,25.1953125,100.0,0.3520220587199935,27
1,28,1,27,16,ChocoSolver,100.0,100.0,0.0,20
1,29,1,27,16,ChocoSolver,0,100.0,0.099999999975,18
1,30,1,27,16,ChocoSolver,0,100.0,0.1714843749571289,29
1,31,1,27,16,ChocoSolver,0,100.0,0.6491699216045125,29
1,32,1,27,16,ChocoSolver,9.08203125,100.0,0.21668198523038765,30
1,33,1,27,16,ChocoSolver,100.0,100.0,0.0,17
1,34,1,27,16,ChocoSolver,0,100.0,0.20230263152570982,27
1,35,1,27,16,ChocoSolver,12.59765625,100.0,0.15793372842104592,29
1,36,1,27,16,ChocoSolver,0,100.0,0.08691406247930618,28
1,37,1,27,16,ChocoSolver,21.09375,100.0,0.35986328116821287,27
1,38,1,27,16,ChocoSolver,99.609375,100.0,0.0014062499997187499,29
1,39,1,27,16,ChocoSolver,3.125,100.0,0.06497395831167535,26
1,40,1,27,16,ChocoSolver,10.83984375,100.0,0.2747112771141932,34
1,41,1,27,16,ChocoSolver,0,100.0,0.6286892359364752,30
1,42,1,27,16,ChocoSolver,0,100.0,0.5301649302610194,33
1,43,1,27,16,ChocoSolver,0,100.0,0.6546874996726563,29
1,44,1,27,16,ChocoSolver,0,100.0,0.250594429293349,33
1,45,1,27,16,ChocoSolver,0,100.0,0.09444754462036963,31
1,46,1,27,16,ChocoSolver,0,100.0,0.3410156249147461,31
1,47,1,27,16,ChocoSolver,0,100.0,0.19999999993333334,15
1,48,1,27,16,ChocoSolver,0,100.0,0.09775904602690551,29
1,49,1,27,16,ChocoSolver,0,100.0,0.13145380431924916,21
1,0,7,27,16,CyclicSolver,0,0,41.9823986135161,121
1,1,7,27,16,CyclicSolver,0,0,36.92522637655109,134
1,2,7,27,16,CyclicSolver,0,0,35.24393716713668,159
1,3,7,27,16,CyclicSolver,0,0,43.65615233283596,110
1,4,7,27,16,CyclicSolver,0,0,40.61805308025726,122
