pkid,method,layers,depth,culled_depth
2,PenaltySolver,7,238,92
2,PenaltySolver,7,238,92
2,PenaltySolver,7,238,92
2,PenaltySolver,7,238,92
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
3,PenaltySolver,7,283,108
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
4,PenaltySolver,7,355,184
4,PenaltySolver,7,355,184
4,PenaltySolver,7,373,196
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
5,PenaltySolver,7,439,226
5,PenaltySolver,7,439,226
5,PenaltySolver,7,418,212
6,PenaltySolver,7,1086,655
6,PenaltySolver,7,1086,655
6,PenaltySolver,7,1107,669
6,PenaltySolver,7,1107,669
6,PenaltySolver,7,1066,641
6,PenaltySolver,7,1114,669
6,PenaltySolver,7,1135,683
6,PenaltySolver,7,1072,641
6,PenaltySolver,7,1117,671
6,PenaltySolver,7,1072,641
6,PenaltySolver,7,1135,683
6,PenaltySolver,7,1117,671
6,PenaltySolver,7,1114,669
6,PenaltySolver,7,1117,671
6,PenaltySolver,7,1117,671
6,PenaltySolver,7,1086,655
6,PenaltySolver,7,1086,655
6,PenaltySolver,7,1107,669
6,PenaltySolver,7,1107,669
6,PenaltySolver,7,1066,641
6,PenaltySolver,7,1114,669
6,PenaltySolver,7,1135,683
6,PenaltySolver,7,1072,641
6,PenaltySolver,7,1117,671
6,PenaltySolver,7,1072,641
6,PenaltySolver,7,1135,683
6,PenaltySolver,7,1117,671
6,PenaltySolver,7,1114,669
6,PenaltySolver,7,1117,671
6,PenaltySolver,7,1117,671
6,PenaltySolver,7,1086,655
6,PenaltySolver,7,1086,655
6,PenaltySolver,7,1107,669
6,PenaltySolver,7,1107,669
6,PenaltySolver,7,1066,641
6,PenaltySolver,7,1114,669
6,PenaltySolver,7,1135,683
6,PenaltySolver,7,1072,641
6,PenaltySolver,7,1117,671
6,PenaltySolver,7,1072,641
6,PenaltySolver,7,1135,683
6,PenaltySolver,7,1117,671
6,PenaltySolver,7,1114,669
6,PenaltySolver,7,1117,671
6,PenaltySolver,7,1117,671
6,PenaltySolver,7,1086,655
6,PenaltySolver,7,1086,655
6,PenaltySolver,7,1107,669
6,PenaltySolver,7,1107,669
6,PenaltySolver,7,1066,641
6,PenaltySolver,7,1114,669
6,PenaltySolver,7,1135,683
6,PenaltySolver,7,1072,641
6,PenaltySolver,7,1117,671
6,PenaltySolver,7,1072,641
6,PenaltySolver,7,1135,683
6,PenaltySolver,7,1117,671
6,PenaltySolver,7,1114,669
6,PenaltySolver,7,1117,671
6,PenaltySolver,7,1117,671
6,PenaltySolver,7,1086,655
6,PenaltySolver,7,1086,655
6,PenaltySolver,7,1107,669
6,PenaltySolver,7,1107,669
6,PenaltySolver,7,1066,641
6,PenaltySolver,7,1114,669
6,PenaltySolver,7,1135,683
6,PenaltySolver,7,1072,641
6,PenaltySolver,7,1117,671
6,PenaltySolver,7,1072,641
6,PenaltySolver,7,1135,683
6,PenaltySolver,7,1117,671
6,PenaltySolver,7,1114,669
6,PenaltySolver,7,1117,671
6,PenaltySolver,7,1117,671
6,PenaltySolver,7,1086,655
6,PenaltySolver,7,1086,655
6,PenaltySolver,7,1107,669
6,PenaltySolver,7,1107,669
6,PenaltySolver,7,1066,641
6,PenaltySolver,7,1114,669
6,PenaltySolver,7,1135,683
6,PenaltySolver,7,1072,641
6,PenaltySolver,7,1117,671
6,PenaltySolver,7,1072,641
6,PenaltySolver,7,1135,683
6,PenaltySolver,7,1117,671
6,PenaltySolver,7,1114,669
6,PenaltySolver,7,1117,671
6,PenaltySolver,7,1117,671
6,PenaltySolver,7,1086,655
6,PenaltySolver,7,1086,655
6,PenaltySolver,7,1107,669
6,PenaltySolver,7,1107,669
6,PenaltySolver,7,1066,641
6,PenaltySolver,7,1114,669
6,PenaltySolver,7,1135,683
6,PenaltySolver,7,1072,641
6,PenaltySolver,7,1117,671
6,PenaltySolver,7,1072,641
7,PenaltySolver,7,1156,683
7,PenaltySolver,7,1177,697
7,PenaltySolver,7,1135,669
7,PenaltySolver,7,1159,685
7,PenaltySolver,7,1135,669
7,PenaltySolver,7,1177,697
7,PenaltySolver,7,1159,685
7,PenaltySolver,7,1177,697
7,PenaltySolver,7,1180,699
7,PenaltySolver,7,1180,699
7,PenaltySolver,7,1163,683
7,PenaltySolver,7,1205,711
7,PenaltySolver,7,1187,699
7,PenaltySolver,7,1205,711
7,PenaltySolver,7,1208,713
7,PenaltySolver,7,1145,671
7,PenaltySolver,7,1163,683
7,PenaltySolver,7,1145,671
7,PenaltySolver,7,1208,713
7,PenaltySolver,7,1187,699
7,PenaltySolver,7,1156,683
7,PenaltySolver,7,1177,697
7,PenaltySolver,7,1135,669
7,PenaltySolver,7,1159,685
7,PenaltySolver,7,1135,669
7,PenaltySolver,7,1177,697
7,PenaltySolver,7,1159,685
7,PenaltySolver,7,1177,697
7,PenaltySolver,7,1180,699
7,PenaltySolver,7,1180,699
7,PenaltySolver,7,1163,683
7,PenaltySolver,7,1205,711
7,PenaltySolver,7,1187,699
7,PenaltySolver,7,1205,711
7,PenaltySolver,7,1208,713
7,PenaltySolver,7,1145,671
7,PenaltySolver,7,1163,683
7,PenaltySolver,7,1145,671
7,PenaltySolver,7,1208,713
7,PenaltySolver,7,1187,699
7,PenaltySolver,7,1156,683
7,PenaltySolver,7,1177,697
7,PenaltySolver,7,1135,669
7,PenaltySolver,7,1159,685
7,PenaltySolver,7,1135,669
7,PenaltySolver,7,1177,697
7,PenaltySolver,7,1159,685
7,PenaltySolver,7,1177,697
7,PenaltySolver,7,1180,699
7,PenaltySolver,7,1180,699
7,PenaltySolver,7,1163,683
7,PenaltySolver,7,1205,711
7,PenaltySolver,7,1187,699
7,PenaltySolver,7,1205,711
7,PenaltySolver,7,1208,713
7,PenaltySolver,7,1145,671
7,PenaltySolver,7,1163,683
7,PenaltySolver,7,1145,671
7,PenaltySolver,7,1208,713
7,PenaltySolver,7,1187,699
7,PenaltySolver,7,1156,683
7,PenaltySolver,7,1177,697
7,PenaltySolver,7,1135,669
7,PenaltySolver,7,1159,685
7,PenaltySolver,7,1135,669
7,PenaltySolver,7,1177,697
7,PenaltySolver,7,1159,685
7,PenaltySolver,7,1177,697
7,PenaltySolver,7,1180,699
7,PenaltySolver,7,1180,699
7,PenaltySolver,7,1163,683
7,PenaltySolver,7,1205,711
7,PenaltySolver,7,1187,699
7,PenaltySolver,7,1205,711
7,PenaltySolver,7,1208,713
7,PenaltySolver,7,1145,671
7,PenaltySolver,7,1163,683
7,PenaltySolver,7,1145,671
7,PenaltySolver,7,1208,713
7,PenaltySolver,7,1187,699
7,PenaltySolver,7,1156,683
7,PenaltySolver,7,1177,697
7,PenaltySolver,7,1135,669
7,PenaltySolver,7,1159,685
7,PenaltySolver,7,1135,669
7,PenaltySolver,7,1177,697
7,PenaltySolver,7,1159,685
7,PenaltySolver,7,1177,697
7,PenaltySolver,7,1180,699
7,PenaltySolver,7,1180,699
7,PenaltySolver,7,1163,683
7,PenaltySolver,7,1205,711
7,PenaltySolver,7,1187,699
7,PenaltySolver,7,1205,711
7,PenaltySolver,7,1208,713
7,PenaltySolver,7,1145,671
7,PenaltySolver,7,1163,683
7,PenaltySolver,7,1145,671
7,PenaltySolver,7,1208,713
7,PenaltySolver,7,1187,699
8,PenaltySolver,7,233,112
8,PenaltySolver,7,215,100
8,PenaltySolver,7,222,100
8,PenaltySolver,7,261,126
8,PenaltySolver,7,243,114
8,PenaltySolver,7,261,126
8,PenaltySolver,7,261,126
8,PenaltySolver,7,215,100
8,PenaltySolver,7,233,112
8,PenaltySolver,7,243,114
8,PenaltySolver,7,233,112
8,PenaltySolver,7,261,126
8,PenaltySolver,7,222,100
8,PenaltySolver,7,233,112
8,PenaltySolver,7,233,112
8,PenaltySolver,7,261,126
8,PenaltySolver,7,261,126
8,PenaltySolver,7,261,126
8,PenaltySolver,7,222,100
8,PenaltySolver,7,243,114
8,PenaltySolver,7,261,126
8,PenaltySolver,7,261,126
8,PenaltySolver,7,222,100
8,PenaltySolver,7,222,100
8,PenaltySolver,7,222,100
8,PenaltySolver,7,215,100
8,PenaltySolver,7,215,100
8,PenaltySolver,7,222,100
8,PenaltySolver,7,222,100
8,PenaltySolver,7,261,126
8,PenaltySolver,7,233,112
8,PenaltySolver,7,243,114
8,PenaltySolver,7,261,126
8,PenaltySolver,7,222,100
8,PenaltySolver,7,233,112
8,PenaltySolver,7,261,126
8,PenaltySolver,7,233,112
8,PenaltySolver,7,243,114
8,PenaltySolver,7,243,114
8,PenaltySolver,7,261,126
8,PenaltySolver,7,243,114
8,PenaltySolver,7,261,126
8,PenaltySolver,7,261,126
8,PenaltySolver,7,261,126
8,PenaltySolver,7,222,100
8,PenaltySolver,7,261,126
8,PenaltySolver,7,243,114
8,PenaltySolver,7,233,112
8,PenaltySolver,7,261,126
8,PenaltySolver,7,261,126
8,PenaltySolver,7,233,112
8,PenaltySolver,7,261,126
8,PenaltySolver,7,261,126
8,PenaltySolver,7,261,126
8,PenaltySolver,7,222,100
8,PenaltySolver,7,243,114
8,PenaltySolver,7,261,126
8,PenaltySolver,7,261,126
8,PenaltySolver,7,261,126
8,PenaltySolver,7,215,100
8,PenaltySolver,7,243,114
8,PenaltySolver,7,243,114
8,PenaltySolver,7,222,100
8,PenaltySolver,7,261,126
8,PenaltySolver,7,261,126
8,PenaltySolver,7,261,126
8,PenaltySolver,7,222,100
8,PenaltySolver,7,233,112
8,PenaltySolver,7,233,112
8,PenaltySolver,7,261,126
8,PenaltySolver,7,222,100
8,PenaltySolver,7,233,112
8,PenaltySolver,7,233,112
8,PenaltySolver,7,243,114
8,PenaltySolver,7,243,114
8,PenaltySolver,7,233,112
8,PenaltySolver,7,261,126
8,PenaltySolver,7,261,126
8,PenaltySolver,7,243,114
8,PenaltySolver,7,233,112
8,PenaltySolver,7,261,126
8,PenaltySolver,7,233,112
8,PenaltySolver,7,261,126
8,PenaltySolver,7,222,100
8,PenaltySolver,7,261,126
8,PenaltySolver,7,261,126
8,PenaltySolver,7,261,126
8,PenaltySolver,7,215,100
8,PenaltySolver,7,261,126
8,PenaltySolver,7,222,100
8,PenaltySolver,7,261,126
8,PenaltySolver,7,233,112
8,PenaltySolver,7,261,126
8,PenaltySolver,7,261,126
8,PenaltySolver,7,233,112
8,PenaltySolver,7,261,126
8,PenaltySolver,7,261,126
8,PenaltySolver,7,222,100
8,PenaltySolver,7,243,114
8,PenaltySolver,7,243,114
9,PenaltySolver,7,387,196
9,PenaltySolver,7,387,196
9,PenaltySolver,7,408,210
9,PenaltySolver,7,384,198
9,PenaltySolver,7,384,198
9,PenaltySolver,7,412,212
9,PenaltySolver,7,391,198
9,PenaltySolver,7,408,210
9,PenaltySolver,7,408,210
9,PenaltySolver,7,380,196
9,PenaltySolver,7,408,210
9,PenaltySolver,7,408,210
9,PenaltySolver,7,387,196
9,PenaltySolver,7,356,184
9,PenaltySolver,7,415,210
9,PenaltySolver,7,412,212
9,PenaltySolver,7,408,210
9,PenaltySolver,7,361,174
9,PenaltySolver,7,384,198
9,PenaltySolver,7,384,198
9,PenaltySolver,7,394,196
9,PenaltySolver,7,408,210
9,PenaltySolver,7,384,198
9,PenaltySolver,7,380,196
9,PenaltySolver,7,412,212
9,PenaltySolver,7,388,200
9,PenaltySolver,7,391,198
9,PenaltySolver,7,443,224
9,PenaltySolver,7,408,210
9,PenaltySolver,7,387,196
9,PenaltySolver,7,408,210
9,PenaltySolver,7,408,210
9,PenaltySolver,7,384,198
9,PenaltySolver,7,412,212
9,PenaltySolver,7,408,210
9,PenaltySolver,7,408,210
9,PenaltySolver,7,415,210
9,PenaltySolver,7,412,212
9,PenaltySolver,7,384,198
9,PenaltySolver,7,368,184
9,PenaltySolver,7,380,196
9,PenaltySolver,7,418,212
9,PenaltySolver,7,387,196
9,PenaltySolver,7,408,210
9,PenaltySolver,7,362,184
9,PenaltySolver,7,422,210
9,PenaltySolver,7,370,184
9,PenaltySolver,7,384,198
9,PenaltySolver,7,436,224
9,PenaltySolver,7,412,212
9,PenaltySolver,7,436,224
9,PenaltySolver,7,363,184
9,PenaltySolver,7,436,224
9,PenaltySolver,7,408,210
9,PenaltySolver,7,387,196
9,PenaltySolver,7,422,210
9,PenaltySolver,7,384,198
9,PenaltySolver,7,380,196
9,PenaltySolver,7,380,196
9,PenaltySolver,7,380,196
9,PenaltySolver,7,415,210
9,PenaltySolver,7,362,184
9,PenaltySolver,7,384,198
9,PenaltySolver,7,408,210
9,PenaltySolver,7,366,186
9,PenaltySolver,7,360,186
9,PenaltySolver,7,390,198
9,PenaltySolver,7,436,224
9,PenaltySolver,7,390,198
9,PenaltySolver,7,415,210
9,PenaltySolver,7,384,198
9,PenaltySolver,7,376,184
9,PenaltySolver,7,384,198
9,PenaltySolver,7,408,210
9,PenaltySolver,7,370,184
9,PenaltySolver,7,366,186
9,PenaltySolver,7,415,210
9,PenaltySolver,7,384,198
9,PenaltySolver,7,412,212
9,PenaltySolver,7,415,210
9,PenaltySolver,7,380,196
9,PenaltySolver,7,384,198
9,PenaltySolver,7,408,210
9,PenaltySolver,7,390,198
9,PenaltySolver,7,436,224
9,PenaltySolver,7,380,196
9,PenaltySolver,7,380,196
9,PenaltySolver,7,422,210
9,PenaltySolver,7,388,200
9,PenaltySolver,7,408,210
9,PenaltySolver,7,398,198
9,PenaltySolver,7,384,198
9,PenaltySolver,7,362,184
9,PenaltySolver,7,384,198
9,PenaltySolver,7,408,210
9,PenaltySolver,7,380,196
9,PenaltySolver,7,408,210
9,PenaltySolver,7,381,196
9,PenaltySolver,7,415,210
9,PenaltySolver,7,394,196
10,PenaltySolver,7,492,252
10,PenaltySolver,7,517,268
10,PenaltySolver,7,506,266
10,PenaltySolver,7,510,268
10,PenaltySolver,7,538,282
10,PenaltySolver,7,496,254
10,PenaltySolver,7,472,242
10,PenaltySolver,7,510,268
10,PenaltySolver,7,489,254
10,PenaltySolver,7,486,256
10,PenaltySolver,7,505,256
10,PenaltySolver,7,460,240
10,PenaltySolver,7,506,266
10,PenaltySolver,7,506,266
10,PenaltySolver,7,506,266
10,PenaltySolver,7,498,256
10,PenaltySolver,7,464,242
10,PenaltySolver,7,541,280
10,PenaltySolver,7,505,256
10,PenaltySolver,7,497,258
10,PenaltySolver,7,461,240
10,PenaltySolver,7,506,266
10,PenaltySolver,7,506,266
10,PenaltySolver,7,470,242
10,PenaltySolver,7,534,280
10,PenaltySolver,7,492,256
10,PenaltySolver,7,506,266
10,PenaltySolver,7,510,268
10,PenaltySolver,7,486,256
10,PenaltySolver,7,482,254
10,PenaltySolver,7,590,308
10,PenaltySolver,7,510,268
10,PenaltySolver,7,562,294
10,PenaltySolver,7,520,266
10,PenaltySolver,7,566,296
10,PenaltySolver,7,517,268
10,PenaltySolver,7,513,266
10,PenaltySolver,7,554,284
10,PenaltySolver,7,506,266
10,PenaltySolver,7,520,266
10,PenaltySolver,7,534,280
10,PenaltySolver,7,478,252
10,PenaltySolver,7,562,294
10,PenaltySolver,7,538,282
10,PenaltySolver,7,462,240
10,PenaltySolver,7,510,268
10,PenaltySolver,7,506,266
10,PenaltySolver,7,510,268
10,PenaltySolver,7,482,254
10,PenaltySolver,7,506,266
10,PenaltySolver,7,493,256
10,PenaltySolver,7,590,308
10,PenaltySolver,7,517,268
10,PenaltySolver,7,510,268
10,PenaltySolver,7,506,266
10,PenaltySolver,7,534,280
10,PenaltySolver,7,498,256
10,PenaltySolver,7,562,294
10,PenaltySolver,7,545,282
10,PenaltySolver,7,506,266
10,PenaltySolver,7,506,266
10,PenaltySolver,7,514,270
10,PenaltySolver,7,482,254
10,PenaltySolver,7,478,252
10,PenaltySolver,7,489,254
10,PenaltySolver,7,472,242
10,PenaltySolver,7,470,242
10,PenaltySolver,7,442,228
10,PenaltySolver,7,478,252
10,PenaltySolver,7,483,254
10,PenaltySolver,7,534,280
10,PenaltySolver,7,478,252
10,PenaltySolver,7,485,252
10,PenaltySolver,7,538,282
10,PenaltySolver,7,482,254
10,PenaltySolver,7,534,280
10,PenaltySolver,7,513,266
10,PenaltySolver,7,482,254
10,PenaltySolver,7,562,294
10,PenaltySolver,7,517,268
10,PenaltySolver,7,480,252
10,PenaltySolver,7,510,268
10,PenaltySolver,7,510,268
10,PenaltySolver,7,513,266
10,PenaltySolver,7,485,252
10,PenaltySolver,7,454,228
10,PenaltySolver,7,506,266
10,PenaltySolver,7,498,256
10,PenaltySolver,7,489,254
10,PenaltySolver,7,478,252
10,PenaltySolver,7,492,252
10,PenaltySolver,7,506,266
10,PenaltySolver,7,506,266
10,PenaltySolver,7,510,268
10,PenaltySolver,7,489,254
10,PenaltySolver,7,510,268
10,PenaltySolver,7,486,256
10,PenaltySolver,7,498,256
10,PenaltySolver,7,590,308
10,PenaltySolver,7,562,294
11,PenaltySolver,7,583,308
11,PenaltySolver,7,583,308
11,PenaltySolver,7,583,308
11,PenaltySolver,7,559,296
11,PenaltySolver,7,555,294
11,PenaltySolver,7,583,308
11,PenaltySolver,7,541,280
11,PenaltySolver,7,590,308
11,PenaltySolver,7,611,322
11,PenaltySolver,7,559,296
11,PenaltySolver,7,510,268
11,PenaltySolver,7,583,308
11,PenaltySolver,7,587,310
11,PenaltySolver,7,555,294
11,PenaltySolver,7,562,294
11,PenaltySolver,7,555,294
11,PenaltySolver,7,583,308
11,PenaltySolver,7,555,294
11,PenaltySolver,7,587,310
11,PenaltySolver,7,562,294
11,PenaltySolver,7,611,322
11,PenaltySolver,7,583,308
11,PenaltySolver,7,537,282
11,PenaltySolver,7,537,282
11,PenaltySolver,7,597,308
11,PenaltySolver,7,611,322
11,PenaltySolver,7,538,282
11,PenaltySolver,7,583,308
11,PenaltySolver,7,559,296
11,PenaltySolver,7,545,286
11,PenaltySolver,7,544,282
11,PenaltySolver,7,562,294
11,PenaltySolver,7,555,294
11,PenaltySolver,7,541,280
11,PenaltySolver,7,590,308
11,PenaltySolver,7,555,294
11,PenaltySolver,7,590,308
11,PenaltySolver,7,583,308
11,PenaltySolver,7,541,280
11,PenaltySolver,7,501,258
11,PenaltySolver,7,590,308
11,PenaltySolver,7,495,258
11,PenaltySolver,7,587,310
11,PenaltySolver,7,583,308
11,PenaltySolver,7,564,286
11,PenaltySolver,7,555,294
11,PenaltySolver,7,517,272
11,PenaltySolver,7,541,284
11,PenaltySolver,7,567,300
11,PenaltySolver,7,559,296
11,PenaltySolver,7,569,294
11,PenaltySolver,7,611,322
11,PenaltySolver,7,615,324
11,PenaltySolver,7,583,308
11,PenaltySolver,7,583,308
11,PenaltySolver,7,583,308
11,PenaltySolver,7,639,336
